	Start	End	Length	fwdLLR	kmerLLR	seqName
0	2775	2949	174	385.1217170104958	326.24165453589944	>human_xist
1	1978	2086	108	226.4032635249215	193.36256638487544	>human_xist
2	6912	6947	35	64.60964564207154	54.464174453162286	>human_xist
3	7801	7822	21	54.770776174240694	44.923983018764204	>human_xist
4	9829	9857	28	40.85938977339495	28.191662145684035	>human_xist
5	9939	9954	15	39.47782463013306	33.04499605973852	>human_xist
6	6628	6655	27	35.292168579373794	25.08449036462713	>human_xist
7	7510	7537	27	35.292168579373794	25.08449036462713	>human_xist
8	9653	9676	23	30.212378184117057	30.700374653029712	>human_xist
9	7221	7241	20	30.16545903834023	21.274499809864068	>human_xist
10	5358	5382	24	27.322850716426046	17.72500976069523	>human_xist
11	501	556	55	25.06047784356042	27.17826191093178	>human_xist
12	8095	8118	23	24.877262834982105	28.683642386012394	>human_xist
13	3221	3241	20	24.462232066338174	27.92122323501937	>human_xist
14	10863	10876	13	24.00556175619181	21.826876613054367	>human_xist
15	13630	13646	16	23.16035109699962	18.083326907350227	>human_xist
16	116	130	14	21.411310474426955	21.60159849266536	>human_xist
17	10093	10110	17	21.19469288573066	17.496386461977835	>human_xist
18	12661	12675	14	20.88124319051917	19.778040173936304	>human_xist
19	6104	6116	12	20.709077970908083	17.547733466551804	>human_xist
20	10149	10164	15	20.576832618422344	17.219403320010358	>human_xist
21	17473	17482	9	20.508837702202438	18.027672652269658	>human_xist
22	8563	8580	17	20.252645349371775	19.84280702449722	>human_xist
23	17782	17792	10	19.62413692513666	17.711599954914654	>human_xist
24	8640	8649	9	18.731204053418672	16.69811549994433	>human_xist
25	13141	13150	9	18.197595572311172	16.867439363187152	>human_xist
26	9533	9550	17	17.28940316489161	17.445634623907893	>human_xist
27	11290	11302	12	17.13529851593816	21.847786391135116	>human_xist
28	13083	13107	24	13.475244804668534	18.60600427920849	>human_xist
29	6267	6282	15	11.628426642306238	19.66500094215752	>human_xist
30	12293	12318	25	10.963164065375537	20.366861211990113	>human_xist
31	454	483	29	-4.509596713380972	18.905277404894548	>human_xist
