	Start	End	Length	fwdLLR	kmerLLR	seqName
0	8345	8802	457	338.18868102681245	84.10257299693785	>human_xist
1	4467	4784	317	281.9521254150968	126.97176456474426	>human_xist
2	9833	10183	350	255.466501273233	54.02933524809623	>human_xist
3	4121	4450	329	237.13757484133203	85.74102428182869	>human_xist
4	5366	5674	308	234.86698038659597	93.60769730842912	>human_xist
5	9294	9603	309	224.60161603909228	81.84923163628036	>human_xist
6	6926	7143	217	188.34698883042984	89.72730960618242	>human_xist
7	7229	7466	237	186.42535077338016	63.90251291251752	>human_xist
8	6314	6567	253	176.27194162106707	63.11234679862764	>human_xist
9	6639	6873	234	161.4148742555385	71.27007032491792	>human_xist
10	8099	8292	193	156.81712132080906	62.124395116667074	>human_xist
11	7521	7712	191	156.1426606771795	70.62680448053402	>human_xist
12	1930	2073	143	145.9604235751749	96.8653889016482	>human_xist
13	6063	6284	221	145.8970622970087	67.53339931739083	>human_xist
14	7809	8047	238	143.8322827072916	28.770347133524865	>human_xist
15	8923	9096	173	139.92774063396132	51.22521074754354	>human_xist
16	3831	4024	193	139.61331249564864	51.15678673611046	>human_xist
17	5817	5967	150	113.88752386541637	41.087193657287344	>human_xist
18	4850	4958	108	98.99977378484357	37.18587366354245	>human_xist
19	3681	3801	120	93.81415036192584	36.01021237855775	>human_xist
20	9114	9213	99	91.12233216801485	37.491049973598365	>human_xist
21	2998	3108	110	89.4061684883718	49.15369924572644	>human_xist
22	4979	5043	64	71.40883621346802	33.809900699245986	>human_xist
23	1842	1907	65	68.06733035518198	22.012017056088325	>human_xist
24	2887	2943	56	50.09262067414778	37.79326810469303	>human_xist
25	15916	15969	53	41.30555819211759	20.26903486104419	>human_xist
26	2659	2704	45	32.586718472791404	18.013845389028745	>human_xist
27	12287	12309	22	30.90706357104432	22.0537561715972	>human_xist
28	8859	8890	31	30.648740779868632	19.219939330932363	>human_xist
29	9738	9768	30	28.83341291869155	22.0468756833244	>human_xist
30	11601	11642	41	28.742339879824726	24.655643334193087	>human_xist
31	4057	4100	43	28.35069844247772	17.588573292952105	>human_xist
32	2832	2866	34	27.354173582179442	21.265587385387732	>human_xist
33	17706	17724	18	22.70282413323686	19.6980337463079	>human_xist
34	17588	17621	33	18.961772289289854	17.080004558769247	>human_xist
