	Start	End	Length	fwdLLR	kmerLLR	seqName
0	11945	12650	705	1255.800297634808	682.7093509561082	>human_xist
1	313	372	59	95.8596398935506	35.95236339354989	>human_xist
2	13297	13379	82	95.50766362399463	32.69179691802981	>human_xist
3	4981	5076	95	86.09143125714434	26.929561541283874	>human_xist
4	7153	7207	54	76.87563491507711	27.819059256176217	>human_xist
5	9912	9967	55	73.6899036059234	31.985874809786537	>human_xist
6	4650	4703	53	70.37163279214809	32.730747452823834	>human_xist
7	1414	1447	33	69.52978097453257	51.76324168284398	>human_xist
8	631	660	29	67.11235155215715	16.926195021518907	>human_xist
9	14029	14063	34	66.85295326935	28.873716780521846	>human_xist
10	8317	8351	34	62.67636596039475	43.107656590347204	>human_xist
11	8573	8629	56	59.917616832074145	24.318548425029178	>human_xist
12	17860	17895	35	59.656882612865616	29.885778275812072	>human_xist
13	17523	17552	29	57.942765586987235	31.70747886247304	>human_xist
14	6848	6904	56	57.28046324246924	22.860977772542356	>human_xist
15	4221	4298	77	54.341333152788025	19.642349412929093	>human_xist
16	18397	18432	35	50.37575696723616	25.049041208307585	>human_xist
17	188	220	32	49.43154034564958	33.26756029277624	>human_xist
18	9817	9846	29	49.38176516025399	31.231537470185373	>human_xist
19	10443	10467	24	49.06270164479446	28.171511860066516	>human_xist
20	8828	8847	19	49.02259616540461	30.650667942657236	>human_xist
21	6275	6305	30	48.3223545742498	26.00847410936163	>human_xist
22	13495	13522	27	47.807028722768365	29.467806504578903	>human_xist
23	5184	5217	33	46.75449703779455	21.991376228376225	>human_xist
24	10489	10520	31	46.2937401863619	27.5094242255297	>human_xist
25	19123	19148	25	46.103338689090066	25.95599307569185	>human_xist
26	13608	13632	24	42.873615437731246	22.973044096554588	>human_xist
27	7456	7484	28	42.31918843464649	21.16887703537438	>human_xist
28	8037	8065	28	41.02894660186519	21.24412450607406	>human_xist
29	3298	3322	24	40.299090167618886	24.014084976560213	>human_xist
30	4824	4849	25	38.16994712272762	16.88538348192108	>human_xist
31	3249	3273	24	37.31873117649113	19.323101083220365	>human_xist
32	14406	14427	21	36.857293535550866	20.74576666862029	>human_xist
33	17576	17616	40	36.111606022582066	25.61753265667022	>human_xist
34	14258	14280	22	35.609354045846686	17.79413508554933	>human_xist
35	13795	13816	21	32.80041241464113	19.822884173707735	>human_xist
36	10056	10083	27	32.57165964352413	29.704167084204414	>human_xist
37	15755	15775	20	32.18702444177748	18.585152235168465	>human_xist
38	4516	4532	16	32.06691342878166	21.660551136119565	>human_xist
39	6944	6961	17	32.04189531399531	21.5206036487655	>human_xist
40	7825	7843	18	31.881057662838217	19.66436151849939	>human_xist
41	7534	7552	18	31.881057662838217	19.66436151849939	>human_xist
42	5945	5969	24	30.73219464634556	17.987245175475607	>human_xist
43	7245	7262	17	30.67331150779684	19.931330465744267	>human_xist
44	6652	6669	17	30.67331150779684	19.931330465744267	>human_xist
45	13549	13572	23	30.60648713985242	18.775789128865625	>human_xist
46	2649	2665	16	30.547028246680483	22.45063392552754	>human_xist
47	5421	5437	16	29.405144752549703	19.45252340231451	>human_xist
48	8868	8884	16	28.8948749217881	18.38139623910699	>human_xist
49	10778	10792	14	28.122163889193615	20.546991177111707	>human_xist
50	8107	8134	27	27.872608294629458	21.2716311761302	>human_xist
51	3985	4000	15	26.968730018847495	17.587391102810244	>human_xist
52	8377	8391	14	26.725250823757335	16.901260737258852	>human_xist
53	4399	4416	17	26.706084828394822	17.234555612827137	>human_xist
54	15701	15718	17	25.993259487459127	20.339544937820477	>human_xist
55	40	58	18	25.277675569644643	18.045663936655814	>human_xist
56	2762	2788	26	24.14507545689446	16.952062554149848	>human_xist
57	9424	9448	24	19.166414657282417	24.16679200795096	>human_xist
58	15220	15242	22	16.343274658456693	17.21559617255167	>human_xist
