	Start	End	Length	fwdLLR	kmerLLR	seqName
0	11946	12611	665	567.8507828525389	277.92945967098694	>human_xist
1	287	371	84	75.46807816443959	32.21316943450296	>human_xist
2	13301	13397	96	73.74810979234547	28.68043752764106	>human_xist
3	1845	1960	115	64.91965002805762	25.933065138708457	>human_xist
4	3252	3322	70	48.720922555509816	19.642753246510864	>human_xist
5	9913	9968	55	47.81696441298857	27.561452927863115	>human_xist
6	777	852	75	46.9145446923676	14.85314705227006	>human_xist
7	13460	13527	67	46.60092287655513	17.715349874677116	>human_xist
8	180	239	59	44.67017384087373	19.416414530865694	>human_xist
9	2258	2324	66	44.48339422317218	13.710188678076207	>human_xist
10	4221	4298	77	43.83669929804341	15.507283317208135	>human_xist
11	4653	4702	49	42.27940176473078	21.86720768247713	>human_xist
12	631	659	28	40.5911583714267	22.39464316689464	>human_xist
13	7155	7206	51	40.542619953556255	18.727827391028967	>human_xist
14	4475	4529	54	38.25007351894968	18.072496471777953	>human_xist
15	7445	7495	50	37.980293223551826	17.83588194531174	>human_xist
16	1415	1454	39	37.96915267611753	22.264228130192265	>human_xist
17	14031	14063	32	37.72233431246032	20.905551411627144	>human_xist
18	17392	17429	37	36.739409526860655	18.438629379428164	>human_xist
19	5546	5600	54	35.910210788856176	13.538349901508411	>human_xist
20	6851	6904	53	35.744233816655026	16.37902435872263	>human_xist
21	8027	8076	49	34.76131838100554	15.079755750388017	>human_xist
22	9817	9860	43	34.348374449130745	19.11787734443527	>human_xist
23	723	767	44	33.002273680063496	14.925117165058737	>human_xist
24	17860	17889	29	32.268457871943056	17.671111577490166	>human_xist
25	17525	17551	26	31.884362550405214	18.22677219779534	>human_xist
26	10490	10523	33	31.5786390538929	18.26298819499806	>human_xist
27	479	502	23	31.469993682699872	17.525852194142352	>human_xist
28	8318	8349	31	29.34636651844012	16.723139254389665	>human_xist
29	18397	18431	34	28.645998243216	13.6304221998667	>human_xist
30	18724	18752	28	27.751258817994596	13.706092534686988	>human_xist
31	14409	14438	29	27.32470448652215	16.893657351857527	>human_xist
32	679	702	23	27.056487623684532	14.042815598307357	>human_xist
33	394	414	20	26.402065439258912	14.634691477895743	>human_xist
34	8828	8846	18	25.774987553092906	16.510016356558154	>human_xist
35	14258	14282	24	25.436305708228872	13.504580307842119	>human_xist
36	19124	19148	24	25.32037220179913	14.128239567683224	>human_xist
37	10445	10466	21	25.29271303005335	15.835897590770351	>human_xist
