	Start	End	Length	fwdLLR	kmerLLR	seqName
0	2774	2961	187	373.67845382687347	303.9266970545982	>human_xist
1	1978	2086	108	182.9208765403223	145.53229075320155	>human_xist
2	7801	7822	21	50.24968451702958	37.22684620533229	>human_xist
3	6915	6947	32	43.41313395743481	32.119082919180585	>human_xist
4	13083	13220	137	43.25454276307437	33.42201343454872	>human_xist
5	7510	7540	30	34.92280040712808	21.814855554865915	>human_xist
6	6628	6658	30	34.92280040712808	21.814855554865915	>human_xist
7	9939	9954	15	34.72731406951961	26.304883905215164	>human_xist
8	9829	9857	28	32.82886244727686	18.219013572836133	>human_xist
9	501	584	83	27.581253128594994	46.90021497896214	>human_xist
10	8095	8120	25	25.756967607841915	31.951313689891748	>human_xist
11	7221	7241	20	24.09926653173116	13.521070632407827	>human_xist
12	3220	3241	21	24.062644760930283	28.96877688967311	>human_xist
13	9652	9672	20	23.90592535684118	24.164718248439158	>human_xist
14	10863	10877	14	21.72727374954141	19.350187939151	>human_xist
15	8624	8649	25	19.304294131563665	14.433570607118838	>human_xist
16	10066	10110	44	17.51935857351674	14.312588877248288	>human_xist
17	17473	17482	9	16.63866362267194	14.340365422934696	>human_xist
18	12662	12701	39	16.531745330881506	28.13179602880041	>human_xist
19	117	147	30	14.412039072351945	19.86945734290788	>human_xist
20	11289	11302	13	14.233307936707263	19.572157220458024	>human_xist
21	9429	9475	46	12.282313195996835	29.207619595957226	>human_xist
22	1611	1627	16	11.839865358776265	14.077270788083936	>human_xist
23	12291	12319	28	11.76860489737868	24.585864643603543	>human_xist
24	12430	12444	14	11.520438971788096	14.980840569387581	>human_xist
25	5445	5502	57	9.755806566622823	15.345495596141745	>human_xist
26	411	439	28	9.750434077800094	20.156345791548233	>human_xist
27	6265	6282	17	8.854380225125396	20.54454480972049	>human_xist
28	11314	11337	23	8.394834082902037	17.466654314951626	>human_xist
29	654	680	26	5.581930690604992	20.16872422851796	>human_xist
30	3601	3621	20	5.196046557518969	15.04699574125135	>human_xist
31	6218	6244	26	3.41749202096824	13.434167168106285	>human_xist
32	15197	15232	35	3.3964585092018638	15.985170078253873	>human_xist
33	368	392	24	2.7346522850196777	17.13948857072134	>human_xist
34	11	32	21	1.7933806122668159	17.02840173652433	>human_xist
35	742	759	17	1.6829545474349743	20.01225330257313	>human_xist
36	1502	1581	79	1.413769980987695	23.569661620958072	>human_xist
37	609	632	23	1.2255832044292276	21.10177972970476	>human_xist
38	701	724	23	1.225551008681947	23.384603572430336	>human_xist
39	453	480	27	0.9191763345124855	32.81480111582795	>human_xist
40	3417	3440	23	0.44938676398709276	20.008160699041355	>human_xist
41	853	869	16	0.17732160265515517	13.879968043756293	>human_xist
42	11627	11644	17	-0.31347196126407084	13.775060985307022	>human_xist
43	940	976	36	-0.3521541022124097	33.411130543510524	>human_xist
44	17065	17076	11	-0.4434394717701764	13.686148656099803	>human_xist
45	10610	10623	13	-1.5941045422069635	13.554887491446536	>human_xist
46	17945	17958	13	-1.5943210289720469	14.907985253494004	>human_xist
47	17623	17637	14	-1.6694811086886148	14.184230437043638	>human_xist
48	3136	3151	15	-1.749298417738757	22.393389661048715	>human_xist
49	6186	6202	16	-1.825560150359479	21.58205685054125	>human_xist
50	6689	6706	17	-1.9009511938094192	20.320265703255785	>human_xist
51	15652	15669	17	-1.9011189975564662	27.780106592805737	>human_xist
52	17143	17162	19	-2.053625235368685	19.2850560878704	>human_xist
