	Start	End	Length	fwdLLR	kmerLLR	seqName
0	8091	9767	1676	1022.2820597908103	183.40379747874977	>human_xist
1	3682	5043	1361	865.6232980195	213.06785290996777	>human_xist
2	5368	5966	598	356.2572579007656	98.86880545989152	>human_xist
3	7221	7712	491	293.4837840802529	61.218484506890945	>human_xist
4	9816	10183	367	256.7469431728764	65.59490154208652	>human_xist
5	6065	6539	474	234.48490498132014	48.62873126092336	>human_xist
6	1844	2099	255	204.97335842756002	96.68197482771848	>human_xist
7	6915	7142	227	141.6667190439955	51.2429389545141	>human_xist
8	2784	2942	158	109.15033276363442	55.865827478218534	>human_xist
9	3000	3106	106	78.37748720758225	38.454372581431244	>human_xist
10	6740	6827	87	66.88700638725868	29.555276114274193	>human_xist
11	2650	2704	54	43.1943533209805	22.180398199843864	>human_xist
