	Start	End	Length	fwdLLR	kmerLLR	seqName
0	6068	7178	1110	1090.869186518932	566.5520684748662	>human_xist
1	7221	8065	844	873.2063868041878	383.0711057606841	>human_xist
2	5366	5942	576	468.0390336990713	184.03440921574747	>human_xist
3	4466	4731	265	310.6808097312819	164.57432188914845	>human_xist
4	8852	9169	317	279.0482321335444	100.23811173523563	>human_xist
5	8525	8803	278	256.38704258566895	94.41501791728433	>human_xist
6	8099	8293	194	217.18670724383037	112.52460183659059	>human_xist
7	4850	5079	229	210.40579798960925	50.72201243593781	>human_xist
8	4121	4369	248	208.0271468740989	100.49156298902108	>human_xist
9	9436	9604	168	176.33699235735116	96.6029698727466	>human_xist
10	3831	4024	193	152.48007397269748	55.854419114590655	>human_xist
11	1931	2074	143	146.66347812950016	92.795194965993	>human_xist
12	8363	8485	122	121.78145948622864	36.322345475850625	>human_xist
13	2998	3110	112	90.70323295633762	48.4623504235019	>human_xist
14	9294	9376	82	87.8419863200952	44.20975911401467	>human_xist
15	3732	3801	69	68.82024725451458	28.6772930950101	>human_xist
16	2886	2943	57	40.47267741411645	27.686133667870877	>human_xist
17	4754	4784	30	36.29161426214176	29.92064642191923	>human_xist
18	9739	9765	26	34.8387505704587	26.783641576001344	>human_xist
19	12286	12318	32	20.23625400527402	25.62270889939259	>human_xist
20	11616	11642	26	20.129022776806977	25.587652383994055	>human_xist
