	Start	End	Length	fwdLLR	kmerLLR	seqName
0	11945	12650	705	1333.991931314601	656.6646661967325	>human_xist
1	4981	5096	115	119.27909233580613	37.82407658552165	>human_xist
2	1413	1446	33	68.60846188899177	50.51571587070691	>human_xist
3	404	523	119	62.736166191593384	30.566344099642947	>human_xist
4	8316	8351	35	59.14781912532567	37.099994959651724	>human_xist
5	17523	17552	29	56.67271598179846	26.786934842782046	>human_xist
6	9800	9846	46	55.31146753598972	33.32349093125276	>human_xist
7	8827	8851	24	53.4034730693092	28.85856285053083	>human_xist
8	188	229	41	40.849463066622945	30.097276258957038	>human_xist
9	10055	10091	36	40.81310952594134	36.17316229759638	>human_xist
10	6266	6316	50	39.47627469744543	28.98197938196381	>human_xist
11	2649	2665	16	32.823286585830715	23.496513832699378	>human_xist
12	8107	8135	28	32.749960080671144	26.346568544015895	>human_xist
13	9424	9451	27	19.267690041030505	30.596536602109154	>human_xist
