	Start	End	Length	fwdLLR	kmerLLR	seqName
0	2785	2949	164	262.4955286238105	219.79202419371563	>human_xist
1	1976	2086	110	223.655081954575	197.24952635010703	>human_xist
2	6913	6964	51	76.5840945376736	61.71369768194003	>human_xist
3	7798	7823	25	49.54175963496908	43.31833741255902	>human_xist
4	7218	7267	49	48.37617251937351	29.34393350282346	>human_xist
5	9923	9953	30	42.27122541878296	30.3646992057958	>human_xist
6	6069	6115	46	39.608274028533	20.56008574220283	>human_xist
7	6625	6652	27	37.72500804476759	30.276824035363703	>human_xist
8	7507	7534	27	37.72500804476759	30.276824035363703	>human_xist
9	8088	8109	21	28.897839261426185	22.472612357434485	>human_xist
10	9657	9673	16	28.052834362909223	27.593410393405335	>human_xist
11	532	554	22	26.271773077998873	19.00554497126366	>human_xist
12	8563	8579	16	21.6765669507991	19.09978578455285	>human_xist
13	3227	3238	11	21.541103907395218	19.003195043950136	>human_xist
14	4437	4451	14	21.061276069123572	17.059827725433735	>human_xist
15	6970	6981	11	20.767290532168076	18.664326974426217	>human_xist
16	3768	3780	12	20.462778938870912	17.550250189706773	>human_xist
17	5369	5381	12	19.55544707273708	17.385790806589107	>human_xist
18	12294	12306	12	19.456668066672535	16.799580191272696	>human_xist
