	Start	End	Length	fwdLLR	kmerLLR	seqName
0	11945	12650	705	1265.8195144189121	682.7093509561082	>human_xist
1	313	372	59	96.6341615183407	35.95236339354989	>human_xist
2	13297	13379	82	96.60055136020821	32.69179691802981	>human_xist
3	4981	5076	95	87.36875103945977	26.929561541283874	>human_xist
4	7153	7207	54	77.5773605756678	27.819059256176217	>human_xist
5	9912	9967	55	74.39114792373175	31.985874809786537	>human_xist
6	4650	4703	53	71.05842985254509	32.730747452823834	>human_xist
7	1414	1447	33	69.93112485903097	51.76324168284398	>human_xist
8	14029	14063	34	67.26834548168333	28.873716780521846	>human_xist
9	8317	8351	34	63.092062960196245	43.107656590347204	>human_xist
10	8573	8629	56	60.63954482414755	24.318548425029178	>human_xist
11	17860	17895	35	60.086886889326024	29.885778275812072	>human_xist
12	17523	17552	29	58.286384629497945	31.70747886247304	>human_xist
13	18397	18432	35	50.80630369643592	25.049041208307585	>human_xist
14	188	220	32	49.8186379661318	33.26756029277624	>human_xist
15	9817	9846	29	49.72611100975928	31.231537470185373	>human_xist
16	10443	10467	24	49.333041245266855	28.171511860066516	>human_xist
17	8828	8847	19	49.2231398357698	30.650667942657236	>human_xist
18	6275	6305	30	48.6797685150338	26.00847410936163	>human_xist
19	13495	13522	27	48.121983053139246	29.467806504578903	>human_xist
20	10489	10520	31	46.66623858054524	27.5094242255297	>human_xist
21	19123	19148	25	46.38971005892512	25.95599307569185	>human_xist
22	3298	3322	24	40.570017318762524	24.014084976560213	>human_xist
23	17576	17616	40	36.609712546613366	25.61753265667022	>human_xist
24	10056	10083	27	32.886652961819834	29.704167084204414	>human_xist
25	9424	9448	24	19.4376970227421	24.16679200795096	>human_xist
