	Start	End	Length	fwdLLR	kmerLLR	seqName
0	11945	12650	705	1264.9327774420708	682.7093509561082	>human_xist
1	313	372	59	96.56526439669165	35.95236339354989	>human_xist
2	13297	13379	82	96.50957741432967	32.69179691802981	>human_xist
3	4981	5076	95	87.25969917336192	26.929561541283874	>human_xist
4	7153	7207	54	77.51526159888817	27.819059256176217	>human_xist
5	9912	9967	55	74.33835799053804	31.985874809786537	>human_xist
6	4650	4703	53	70.99914789122062	32.730747452823834	>human_xist
7	1414	1447	33	69.8963352252444	51.76324168284398	>human_xist
8	631	660	29	67.42423248009965	16.926195021518907	>human_xist
9	14029	14063	34	67.23209957547863	28.873716780521846	>human_xist
10	8317	8351	34	63.05556018420489	43.107656590347204	>human_xist
11	8573	8629	56	60.580299965619076	24.318548425029178	>human_xist
12	17860	17895	35	60.04990020237369	29.885778275812072	>human_xist
13	17523	17552	29	58.25562145319273	31.70747886247304	>human_xist
14	6848	6904	56	57.94726019423564	22.860977772542356	>human_xist
15	7442	7484	42	57.26454996526752	20.99286597689678	>human_xist
16	4221	4298	77	55.02331438448357	19.642349412929093	>human_xist
17	18397	18432	35	50.77012781300033	25.049041208307585	>human_xist
18	188	220	32	49.78599644178988	33.26756029277624	>human_xist
19	9817	9846	29	49.695812647769515	31.231537470185373	>human_xist
20	10443	10467	24	49.30939875520937	28.171511860066516	>human_xist
21	8828	8847	19	49.20601310822464	30.650667942657236	>human_xist
22	6275	6305	30	48.64924650493168	26.00847410936163	>human_xist
23	13495	13522	27	48.094099835964045	29.467806504578903	>human_xist
24	5184	5217	33	47.117791459036994	21.991376228376225	>human_xist
25	10489	10520	31	46.633609566573824	27.5094242255297	>human_xist
26	19123	19148	25	46.36460659132982	25.95599307569185	>human_xist
27	98	152	54	43.44491720959098	16.93599035332238	>human_xist
28	13608	13632	24	43.1234618177549	22.973044096554588	>human_xist
29	8037	8065	28	41.32955135266141	21.24412450607406	>human_xist
30	3298	3322	24	40.54736572295994	24.014084976560213	>human_xist
31	4824	4849	25	38.431600830317706	16.88538348192108	>human_xist
32	3249	3273	24	37.56593698508249	19.323101083220365	>human_xist
33	14406	14427	21	37.0658197542661	20.74576666862029	>human_xist
34	17576	17616	40	36.56578031691754	25.61753265667022	>human_xist
35	10383	10402	19	35.90577081148322	16.647062902134124	>human_xist
36	14258	14280	22	35.831608562138	17.79413508554933	>human_xist
37	9061	9097	36	35.141685052468404	16.877844611951048	>human_xist
38	13795	13816	21	33.01112535175156	19.822884173707735	>human_xist
39	10056	10083	27	32.8589403764592	29.704167084204414	>human_xist
40	15755	15775	20	32.38344447829161	18.585152235168465	>human_xist
41	4516	4532	16	32.21132353858515	21.660551136119565	>human_xist
42	6944	6961	17	32.198592824925996	21.5206036487655	>human_xist
43	7534	7552	18	32.05084338853264	19.66436151849939	>human_xist
44	7825	7843	18	32.05084338853264	19.66436151849939	>human_xist
45	5945	5969	24	30.978060076420974	17.987245175475607	>human_xist
46	13549	13572	23	30.840747446124823	18.775789128865625	>human_xist
47	7245	7262	17	30.829382135846984	19.931330465744267	>human_xist
48	6652	6669	17	30.829382135846984	19.931330465744267	>human_xist
49	2649	2665	16	30.69198207162887	22.45063392552754	>human_xist
50	5421	5437	16	29.54883267757522	19.45252340231451	>human_xist
51	8868	8884	16	29.038685214837912	18.38139623910699	>human_xist
52	5497	5519	22	28.5628466887253	16.434498209376613	>human_xist
53	10778	10792	14	28.23867532144122	20.546991177111707	>human_xist
54	8107	8134	27	28.159414569857347	21.2716311761302	>human_xist
55	3985	4000	15	27.100021313824683	17.587391102810244	>human_xist
56	4399	4416	17	26.862693510358085	17.234555612827137	>human_xist
57	8377	8391	14	26.842992182769393	16.901260737258852	>human_xist
58	15701	15718	17	26.149779070926854	20.339544937820477	>human_xist
59	40	58	18	25.448626887659984	18.045663936655814	>human_xist
60	6018	6040	22	25.130741511293735	16.75716633664223	>human_xist
61	9989	10002	13	25.042673757891777	16.60828595934433	>human_xist
62	2762	2788	26	24.417176651956822	16.952062554149848	>human_xist
63	6577	6616	39	21.024227580175875	16.488561906969096	>human_xist
64	9424	9448	24	19.41549364971931	24.16679200795096	>human_xist
65	15220	15242	22	16.563035323517425	17.21559617255167	>human_xist
