	Start	End	Length	fwdLLR	kmerLLR	seqName
0	3682	5043	1361	883.9900041198616	213.06785290996777	>human_xist
1	7801	8801	1000	601.0472143873994	92.3889303439937	>human_xist
2	5368	5966	598	364.5582100396623	98.86880545989152	>human_xist
3	7221	7712	491	300.46814680409443	61.218484506890945	>human_xist
4	9295	9767	472	270.83117901667765	63.271137060857654	>human_xist
5	9816	10183	367	261.4910567905886	65.59490154208652	>human_xist
6	8850	9214	364	245.3295917567052	62.885244262217384	>human_xist
7	6065	6539	474	240.88553018494713	48.62873126092336	>human_xist
8	1844	2099	255	209.20084643813675	96.68197482771848	>human_xist
9	6915	7143	228	145.29104671621917	51.23782059721907	>human_xist
10	2784	2942	158	111.15544937147342	55.865827478218534	>human_xist
11	6628	6827	199	103.47911412953522	30.677244333563976	>human_xist
12	12198	12308	110	95.86029786816266	19.695910996388875	>human_xist
13	17495	17620	125	80.63439960706239	21.40185400197663	>human_xist
14	3000	3106	106	79.70974587307137	38.454372581431244	>human_xist
15	17659	17723	64	49.80203637458692	19.81537125611834	>human_xist
16	2650	2704	54	43.84777905943821	22.180398199843864	>human_xist
17	13287	13335	48	39.441901463595514	16.90057886280158	>human_xist
18	10305	10342	37	35.20627479159705	16.21133757831788	>human_xist
19	11602	11642	40	21.741597039056217	16.18226700163609	>human_xist
