	Start	End	Length	fwdLLR	kmerLLR	seqName
0	176	766	590	1468.133581451837	1015.4185301889529	>human_xist
1	12284	12337	53	56.34162199823959	27.567892259662813	>human_xist
2	1406	1461	55	38.891771504942994	22.037804765401802	>human_xist
3	17133	17162	29	37.89064889133584	32.94048593736494	>human_xist
4	10608	10640	32	33.976436708298365	22.524824818740967	>human_xist
5	8100	8133	33	29.234905058545962	20.298268571185247	>human_xist
6	2040	2074	34	15.979430914729846	21.91077478072566	>human_xist
7	9423	9456	33	15.629233293793902	28.732286869252505	>human_xist
8	14535	14551	16	12.675327492135082	23.20419292644327	>human_xist
9	3130	3151	21	4.084903512045344	24.29146343608437	>human_xist
10	925	976	51	1.583308342944406	30.047733560355255	>human_xist
11	1502	1580	78	1.5627587130589973	22.73020337359833	>human_xist
12	15653	15669	16	-4.780854775750839	24.57523714304432	>human_xist
