	Start	End	Length	fwdLLR	kmerLLR	seqName
0	2784	2949	165	347.8326818989875	295.4911662237579	>human_xist
1	1979	2086	107	257.28007884572344	227.7176195687157	>human_xist
2	6913	6947	34	71.7318787317927	64.39795607318422	>human_xist
3	7798	7823	25	55.67001701056216	46.56469411244751	>human_xist
4	9930	9953	23	44.00621928208072	33.72053482735333	>human_xist
5	7507	7536	29	38.44706716677695	27.689614036735662	>human_xist
6	6625	6654	29	38.44706716677695	27.689614036735662	>human_xist
7	9830	9856	26	33.767007076069035	23.642992562971358	>human_xist
8	7218	7241	23	32.8445066375981	24.158470504982205	>human_xist
9	9657	9673	16	31.899437517002738	30.003817002220003	>human_xist
10	5359	5381	22	27.71010914525516	19.959449127768607	>human_xist
11	532	556	24	27.487011649421902	18.99673264793381	>human_xist
12	3226	3238	12	26.30050492893448	23.16634118295044	>human_xist
13	13630	13646	16	25.332465519789324	20.994292349925303	>human_xist
14	8096	8109	13	25.23475648460787	21.901786718781324	>human_xist
15	6104	6115	11	23.688099556760847	21.522127248695988	>human_xist
16	8563	8579	16	23.190042474806205	22.086836213035653	>human_xist
17	17777	17792	15	21.95961558586808	17.591667207485813	>human_xist
18	10863	10873	10	21.865421606490727	19.983368903136707	>human_xist
19	117	130	13	21.700795419835337	21.493731567293736	>human_xist
20	1871	1888	17	21.69134409613625	15.506730892494588	>human_xist
21	12665	12677	12	21.649249790113075	18.119455300769133	>human_xist
22	4437	4451	14	21.40943528675588	15.697694276490509	>human_xist
23	3768	3780	12	21.00951968546461	17.770614454638313	>human_xist
24	6069	6084	15	20.802805575879702	16.37012621927964	>human_xist
25	13223	13244	21	20.791274438431202	14.037491981761988	>human_xist
26	10095	10108	13	20.708440330693705	17.21179157789357	>human_xist
27	10149	10165	16	20.6567110399627	16.661811669716812	>human_xist
28	11293	11302	9	20.2088141206159	19.652354096185952	>human_xist
29	6970	6978	8	19.687064693952465	19.034663562245132	>human_xist
30	8783	8799	16	19.451675989875156	14.492118956816213	>human_xist
31	17473	17481	8	19.439903521752285	18.04179175639731	>human_xist
32	5611	5622	11	18.62801583983061	16.824737703041492	>human_xist
33	12294	12306	12	18.567860532275	15.809207084690968	>human_xist
34	9533	9549	16	18.113028140568645	17.30238937550071	>human_xist
35	11148	11157	9	18.082586637681594	15.584592091882524	>human_xist
36	4057	4071	14	17.95683192984002	14.97598258106244	>human_xist
37	14357	14367	10	17.859172262651477	16.173327788995273	>human_xist
38	8640	8649	9	17.743778190181267	16.28620368626782	>human_xist
39	16677	16686	9	17.460177784458416	16.33678037879541	>human_xist
40	13098	13106	8	17.24899925649675	16.178423940291303	>human_xist
41	13142	13150	8	16.789200302536248	15.618726832812165	>human_xist
42	7659	7670	11	16.52010468725001	14.41377808997256	>human_xist
43	7369	7380	11	16.52010468725001	14.41377808997256	>human_xist
44	7079	7090	11	16.52010468725001	14.41377808997256	>human_xist
45	3917	3932	15	16.466354981735293	14.207791735395816	>human_xist
46	5472	5480	8	16.048684119283376	15.911297003760914	>human_xist
47	12431	12449	18	15.452863823738113	14.380866767621868	>human_xist
48	5995	6002	7	15.2508791985661	14.815434983550539	>human_xist
49	9123	9130	7	14.809420359526051	14.398753348405453	>human_xist
50	10033	10043	10	14.759802984409475	13.353756288182403	>human_xist
51	16570	16577	7	14.562260156065399	13.40588154255763	>human_xist
52	6272	6281	9	13.925650014674545	13.534317458291966	>human_xist
53	6846	6853	7	13.921990032742059	13.790276595314296	>human_xist
54	9465	9472	7	13.921990032742059	13.790276595314296	>human_xist
55	5908	5915	7	13.921990032742059	13.790276595314296	>human_xist
56	7440	7447	7	13.921990032742059	13.790276595314296	>human_xist
57	7730	7737	7	13.921990032742059	13.790276595314296	>human_xist
58	8278	8285	7	13.387387895411159	13.482585601871278	>human_xist
59	412	421	9	12.828954608656062	14.394008013470142	>human_xist
60	3607	3618	11	10.959004581679523	15.73400495835299	>human_xist
