	Start	End	Length	fwdLLR	kmerLLR	seqName
0	2785	2949	164	262.5039022904617	219.79202419371563	>human_xist
1	1976	2086	110	223.7622849100713	197.24952635010703	>human_xist
2	6913	6964	51	76.59589405384997	61.71369768194003	>human_xist
3	7798	7823	25	49.54222914087924	43.31833741255902	>human_xist
4	7218	7267	49	48.480985571419836	29.34393350282346	>human_xist
5	9923	9953	30	42.272359792922686	30.3646992057958	>human_xist
6	6625	6652	27	37.73442397254189	30.276824035363703	>human_xist
7	7507	7534	27	37.73442397254189	30.276824035363703	>human_xist
8	8088	8109	21	28.89821814251802	22.472612357434485	>human_xist
9	9657	9673	16	28.05328912188822	27.593410393405335	>human_xist
10	6069	6098	29	27.65174405821645	15.256977738342869	>human_xist
11	532	554	22	26.306743538678262	19.00554497126366	>human_xist
12	9830	9856	26	26.205504138814916	16.189305194048558	>human_xist
13	1871	1895	24	23.70756612050603	16.136035821914774	>human_xist
14	8563	8579	16	21.67769346840251	19.09978578455285	>human_xist
15	3227	3238	11	21.541524873352557	19.003195043950136	>human_xist
16	6104	6115	11	21.131835476286568	19.74446671458714	>human_xist
17	4437	4451	14	21.06166611820587	17.059827725433735	>human_xist
18	6970	6981	11	20.76781881965428	18.664326974426217	>human_xist
19	3768	3780	12	20.46330384070078	17.550250189706773	>human_xist
20	13630	13645	15	19.865884130071976	16.13451574939885	>human_xist
21	10095	10108	13	19.58441630243844	16.145030451561205	>human_xist
22	5369	5381	12	19.555933451779694	17.385790806589107	>human_xist
23	12294	12306	12	19.457128694126567	16.799580191272696	>human_xist
24	8783	8799	16	19.443149057793562	15.109278406942522	>human_xist
25	17777	17792	15	19.304686610313368	15.762717210100114	>human_xist
26	11884	11899	15	18.19426837877286	13.50405612459376	>human_xist
27	12666	12677	11	17.92553615202889	15.203892004803038	>human_xist
28	11149	11158	9	17.43401560565291	15.570388257597795	>human_xist
29	120	135	15	17.163127586032715	15.125349589983372	>human_xist
30	14356	14367	11	17.09176941753612	15.375172884002211	>human_xist
31	4058	4072	14	17.043761099614734	14.870523666700727	>human_xist
32	5611	5621	10	16.881255071345485	16.039910368631794	>human_xist
33	10862	10873	11	16.548181790721394	14.80422042701214	>human_xist
34	17473	17481	8	16.025551410521157	14.92494124112908	>human_xist
35	8640	8650	10	15.890383168517232	14.69269464517162	>human_xist
36	16678	16685	7	15.204108771400925	14.600742937986467	>human_xist
37	11293	11302	9	14.17780803730366	14.625497591787735	>human_xist
38	1553	1568	15	11.85277418578751	13.377012450493694	>human_xist
