	Start	End	Length	fwdLLR	kmerLLR	seqName
0	6068	7178	1110	1094.3245437476035	566.5520684748662	>human_xist
1	7221	8065	844	874.4349981475989	383.0711057606841	>human_xist
2	5366	5942	576	470.843253052145	184.03440921574747	>human_xist
3	4466	4731	265	311.0201136683595	164.57432188914845	>human_xist
4	8525	8803	278	256.74855371544027	94.41501791728433	>human_xist
5	8099	8293	194	217.54620412273334	112.52460183659059	>human_xist
6	4120	4369	249	208.93064751733982	100.48790290502939	>human_xist
7	9436	9604	168	178.5395758505672	96.6029698727466	>human_xist
8	3831	4024	193	152.76388893195644	55.854419114590655	>human_xist
9	1931	2074	143	146.85259136013588	92.795194965993	>human_xist
10	8922	9058	136	143.52281242135814	71.02609936156296	>human_xist
11	8363	8485	122	121.9375904201338	36.322345475850625	>human_xist
12	4978	5079	101	106.31685119990993	37.94572482901572	>human_xist
13	4850	4960	110	104.5395633964306	34.77545069029475	>human_xist
14	2998	3110	112	90.84327144007761	48.4623504235019	>human_xist
15	9294	9376	82	88.00368206065207	44.20975911401467	>human_xist
16	9113	9169	56	78.08985691644932	49.32896207234478	>human_xist
17	3732	3801	69	68.90386405206073	28.6772930950101	>human_xist
18	1855	1886	31	41.66839587083109	19.959495993006726	>human_xist
19	2886	2943	57	40.539957425792295	27.686133667870877	>human_xist
20	8852	8891	39	38.006392493142016	24.670788445541632	>human_xist
21	4754	4784	30	36.32301240897084	29.92064642191923	>human_xist
22	9739	9765	26	34.86486280510914	26.783641576001344	>human_xist
23	4057	4077	20	32.14186086091456	20.656868477595992	>human_xist
24	1135	1152	17	20.846235332511426	21.652235131805043	>human_xist
25	12286	12318	32	20.271985015041025	25.62270889939259	>human_xist
26	11616	11642	26	20.15519751523263	25.587652383994055	>human_xist
27	18908	18929	21	20.013492520589665	20.084702954693142	>human_xist
28	17588	17620	32	19.171223624408583	20.177278699753856	>human_xist
29	501	545	44	9.49119077546402	22.117742205782633	>human_xist
