	Start	End	Length	fwdLLR	kmerLLR	seqName
0	2786	2949	163	177.1357395685667	137.69340975028615	>human_xist
1	1977	2087	110	170.3347561866545	146.27702011596426	>human_xist
2	6913	6981	68	67.58741138769531	50.191634061677235	>human_xist
3	7798	7822	24	36.96102773484556	32.75018795804015	>human_xist
4	6067	6115	48	35.45096702345103	20.654948029514344	>human_xist
5	7218	7245	27	31.685687875241214	26.251988189599444	>human_xist
6	6625	6652	27	31.685438273270535	26.251988189599444	>human_xist
7	7507	7534	27	31.685438273270535	26.251988189599444	>human_xist
8	9924	9952	28	30.5884927960697	22.673323249193288	>human_xist
9	9651	9672	21	26.054794189743248	24.587707104988972	>human_xist
