	Start	End	Length	fwdLLR	kmerLLR	seqName
0	2785	2949	164	264.5964695950239	219.79202419371563	>human_xist
1	1976	2086	110	225.04987854174846	197.24952635010703	>human_xist
2	6913	6964	51	77.2108252854346	61.71369768194003	>human_xist
3	7798	7823	25	49.82923296161587	43.31833741255902	>human_xist
4	7218	7267	49	48.97735492635522	29.34393350282346	>human_xist
5	9923	9953	30	42.6221923446104	30.3646992057958	>human_xist
6	6069	6115	46	40.04367625893957	20.56008574220283	>human_xist
7	6625	6652	27	38.038254150974765	30.276824035363703	>human_xist
8	7507	7534	27	38.038254150974765	30.276824035363703	>human_xist
9	8088	8109	21	29.132773812474824	22.472612357434485	>human_xist
10	9657	9673	16	28.2220482854703	27.593410393405335	>human_xist
11	532	554	22	26.51888732622264	19.00554497126366	>human_xist
12	8563	8579	16	21.84567968408537	19.09978578455285	>human_xist
13	3227	3238	11	21.645181458330043	19.003195043950136	>human_xist
14	4437	4451	14	21.204761297635052	17.059827725433735	>human_xist
15	6970	6981	11	20.871759612438858	18.664326974426217	>human_xist
16	3768	3780	12	20.58058013523639	17.550250189706773	>human_xist
17	5369	5381	12	19.672519969911058	17.385790806589107	>human_xist
18	12294	12306	12	19.573550011575946	16.799580191272696	>human_xist
