	Start	End	Length	fwdLLR	kmerLLR	seqName
0	11945	12650	705	1264.9101476608912	682.7093509561082	>human_xist
1	313	372	59	96.56398412311262	35.95236339354989	>human_xist
2	13297	13379	82	96.50056434168255	32.69179691802981	>human_xist
3	4981	5076	95	87.25189247331889	26.929561541283874	>human_xist
4	7153	7207	54	77.51369468431665	27.819059256176217	>human_xist
5	9912	9967	55	74.32623608684543	31.985874809786537	>human_xist
6	4650	4703	53	70.996033309866	32.730747452823834	>human_xist
7	1414	1447	33	69.89471293573615	51.76324168284398	>human_xist
8	14029	14063	34	67.23065049497453	28.873716780521846	>human_xist
9	8317	8351	34	63.05436700529884	43.107656590347204	>human_xist
10	8573	8629	56	60.57330698968963	24.318548425029178	>human_xist
11	17860	17895	35	60.04786258193349	29.885778275812072	>human_xist
12	17523	17552	29	58.25522231963478	31.70747886247304	>human_xist
13	18397	18432	35	50.76722960438286	25.049041208307585	>human_xist
14	188	220	32	49.78349009931222	33.26756029277624	>human_xist
15	9817	9846	29	49.69490616153411	31.231537470185373	>human_xist
16	10443	10467	24	49.308405343286466	28.171511860066516	>human_xist
17	8828	8847	19	49.204928841790135	30.650667942657236	>human_xist
18	6275	6305	30	48.64727032075632	26.00847410936163	>human_xist
19	13495	13522	27	48.09340732033658	29.467806504578903	>human_xist
20	10489	10520	31	46.63244491713391	27.5094242255297	>human_xist
21	19123	19148	25	46.36372138003665	25.95599307569185	>human_xist
22	3298	3322	24	40.545323440350614	24.014084976560213	>human_xist
23	17576	17616	40	36.56433659896072	25.61753265667022	>human_xist
24	10056	10083	27	32.85806956269727	29.704167084204414	>human_xist
25	9424	9448	24	19.412974924022336	24.16679200795096	>human_xist
