	Start	End	Length	fwdLLR	kmerLLR	seqName
0	268	765	497	533.9872557754488	315.2972399669393	>human_xist
1	12115	12445	330	262.6049188440445	78.31755405304534	>human_xist
2	11951	12075	124	116.14750267951081	40.42899628214559	>human_xist
3	130	240	110	79.32435009273024	16.186878267841394	>human_xist
4	1974	2086	112	66.53221757047982	39.98203099361422	>human_xist
5	18166	18225	59	55.28935709668292	18.216581376243937	>human_xist
6	9924	9970	46	49.73937900774004	26.26607693983172	>human_xist
7	2228	2284	56	46.525318289552956	23.772946390603067	>human_xist
8	14024	14059	35	44.90307782196524	20.1331870375989	>human_xist
9	9818	9862	44	43.821889494177555	21.773721762486616	>human_xist
10	2437	2478	41	42.03212642515808	15.166037654888072	>human_xist
11	1408	1456	48	38.74739112062525	21.67135146226235	>human_xist
12	17516	17549	33	33.649772179171606	14.773695479138297	>human_xist
13	8089	8137	48	33.64483203157687	17.022516486004037	>human_xist
14	7799	7845	46	33.093324274699	14.479369025733746	>human_xist
15	17131	17157	26	31.17398345408354	21.347739894705967	>human_xist
16	5575	5605	30	30.99870100521818	14.714126450988829	>human_xist
17	10944	10972	28	30.488444187127755	13.771659862233463	>human_xist
18	17399	17412	13	28.3028395656794	15.71646898011398	>human_xist
19	4924	4954	30	27.985035278542995	14.801233534815424	>human_xist
20	9237	9257	20	27.138071293084366	14.213418141178735	>human_xist
21	818	834	16	27.00699122485028	14.416025738757192	>human_xist
22	7151	7170	19	24.077292022560442	13.50847932192228	>human_xist
23	6645	6672	27	20.38855170452274	13.592975249991753	>human_xist
24	9423	9451	28	15.102890222722777	15.108128885519164	>human_xist
