	Start	End	Length	fwdLLR	kmerLLR	seqName
0	4121	4784	663	522.3499623794969	196.10115333709382	>human_xist
1	8345	8802	457	336.36772598799143	84.10257299693785	>human_xist
2	8859	9213	354	264.1830424435725	74.0254598245001	>human_xist
3	9833	10183	350	254.60056133749686	54.02933524809623	>human_xist
4	5366	5674	308	233.532958909203	93.60769730842912	>human_xist
5	9294	9603	309	221.65004933487853	81.84923163628036	>human_xist
6	6926	7143	217	188.34610554342567	89.72730960618242	>human_xist
7	7229	7466	237	185.25802460284285	63.90251291251752	>human_xist
8	6314	6567	253	176.09569355937356	63.11234679862764	>human_xist
9	4850	5043	193	173.0834776457425	54.20039666744174	>human_xist
10	6639	6873	234	161.41000762758904	71.27007032491792	>human_xist
11	8099	8292	193	156.76128367869455	62.124395116667074	>human_xist
12	7521	7712	191	154.1735760619772	70.62680448053402	>human_xist
13	1930	2073	143	145.95593690904752	96.8653889016482	>human_xist
14	6063	6284	221	145.86751660138452	67.53339931739083	>human_xist
15	7809	8047	238	141.30221290038617	28.770347133524865	>human_xist
16	3831	4024	193	139.59167361087634	51.15678673611046	>human_xist
17	5817	5967	150	113.88433184227415	41.087193657287344	>human_xist
18	3681	3801	120	93.79783514115024	36.01021237855775	>human_xist
19	2998	3108	110	89.40426165562292	49.15369924572644	>human_xist
20	2832	2943	111	75.12851551232552	41.47515813201062	>human_xist
21	1842	1907	65	68.06724501847168	22.012017056088325	>human_xist
22	12287	12309	22	30.907035560653753	22.0537561715972	>human_xist
23	9738	9768	30	28.833331363716354	22.0468756833244	>human_xist
24	11601	11642	41	28.74221146986224	24.655643334193087	>human_xist
