	Start	End	Length	fwdLLR	kmerLLR	seqName
0	11946	12611	665	575.7004995064126	277.92945967098694	>human_xist
1	287	371	84	76.52086362330152	32.21316943450296	>human_xist
2	13301	13397	96	74.958679084935	28.68043752764106	>human_xist
3	1845	1960	115	66.36841869511977	25.933065138708457	>human_xist
4	631	702	71	56.378239647346675	22.17952080283675	>human_xist
5	3252	3322	70	49.309923758788074	19.642753246510864	>human_xist
6	9913	9968	55	48.50748387365962	27.561452927863115	>human_xist
7	13460	13527	67	47.4363932629436	17.715349874677116	>human_xist
8	180	239	59	45.40582404066262	19.416414530865694	>human_xist
9	4653	4702	49	42.8918228535303	21.86720768247713	>human_xist
10	7155	7206	51	41.18063135522928	18.727827391028967	>human_xist
11	4475	4529	54	38.92263812573145	18.072496471777953	>human_xist
12	7445	7495	50	38.605411642883126	17.83588194531174	>human_xist
13	1415	1454	39	38.45078735608752	22.264228130192265	>human_xist
14	14031	14063	32	38.11305908196418	20.905551411627144	>human_xist
15	17392	17429	37	37.193874099494906	18.438629379428164	>human_xist
16	6851	6904	53	36.40790803259546	16.37902435872263	>human_xist
17	9817	9860	43	34.881865526634584	19.11787734443527	>human_xist
18	17860	17889	29	32.61981978411953	17.671111577490166	>human_xist
19	17525	17551	26	32.196816828278116	18.22677219779534	>human_xist
20	10490	10523	33	31.98255434595015	18.26298819499806	>human_xist
21	479	502	23	31.74257788069479	17.525852194142352	>human_xist
22	8318	8349	31	29.72403600679985	16.723139254389665	>human_xist
23	14409	14438	29	27.676069509913034	16.893657351857527	>human_xist
24	8828	8846	18	25.9832013442145	16.510016356558154	>human_xist
