	Start	End	Length	fwdLLR	kmerLLR	seqName
0	11945	12650	705	1334.8999992417266	656.6646661967325	>human_xist
1	4981	5096	115	119.42066094471625	37.82407658552165	>human_xist
2	1413	1446	33	68.64351663427675	50.51571587070691	>human_xist
3	404	523	119	62.88286947395591	30.566344099642947	>human_xist
4	8316	8351	35	59.18547212387085	37.099994959651724	>human_xist
5	17523	17552	29	56.70255050388957	26.786934842782046	>human_xist
6	9800	9846	46	55.36333358203905	33.32349093125276	>human_xist
7	8827	8851	24	53.426824964460224	28.85856285053083	>human_xist
8	188	229	41	40.894896441280366	30.097276258957038	>human_xist
9	10055	10091	36	40.852032496747825	36.17316229759638	>human_xist
10	6266	6316	50	39.5334279169457	28.98197938196381	>human_xist
11	9424	9451	27	19.29493404609775	30.596536602109154	>human_xist
