	Start	End	Length	fwdLLR	kmerLLR	seqName
0	11945	12650	705	1265.819475806461	682.7093509561082	>human_xist
1	313	372	59	96.63412055041692	35.95236339354989	>human_xist
2	13297	13379	82	96.60046652429912	32.69179691802981	>human_xist
3	4981	5076	95	87.36872476805047	26.929561541283874	>human_xist
4	7153	7207	54	77.57733205075579	27.819059256176217	>human_xist
5	9912	9967	55	74.39112522063141	31.985874809786537	>human_xist
6	4650	4703	53	71.05833670847045	32.730747452823834	>human_xist
7	1414	1447	33	69.93106816579385	51.76324168284398	>human_xist
8	14029	14063	34	67.26829467429164	28.873716780521846	>human_xist
9	8317	8351	34	63.09202137172875	43.107656590347204	>human_xist
10	17860	17895	35	60.086814542633476	29.885778275812072	>human_xist
11	17523	17552	29	58.2863708053726	31.70747886247304	>human_xist
12	188	220	32	49.818550145825725	33.26756029277624	>human_xist
13	9817	9846	29	49.72607969895833	31.231537470185373	>human_xist
14	10443	10467	24	49.33300661791199	28.171511860066516	>human_xist
15	8828	8847	19	49.22310204426438	30.650667942657236	>human_xist
16	13495	13522	27	48.12195893342928	29.467806504578903	>human_xist
17	10489	10520	31	46.66619737954926	27.5094242255297	>human_xist
18	10056	10083	27	32.88662252384009	29.704167084204414	>human_xist
