	Start	End	Length	fwdLLR	kmerLLR	seqName
0	11945	12650	705	1054.9738549244857	569.4714466310716	>human_xist
1	313	373	60	87.16482607714931	35.81683628075962	>human_xist
2	13297	13361	64	77.64900670767753	36.22673857812356	>human_xist
3	4650	4704	54	72.93957716163266	39.2413482966906	>human_xist
4	3250	3321	71	70.90357044628485	27.784124428615826	>human_xist
5	9913	9967	54	69.97847234734229	34.97042067281626	>human_xist
6	1413	1456	43	68.05383779480525	44.312114356598784	>human_xist
7	7154	7207	53	65.94907693881282	25.959251535754788	>human_xist
8	7444	7496	52	61.685647053323464	24.55500218033933	>human_xist
9	4221	4299	78	61.33612145770735	27.492578243910884	>human_xist
10	1843	1901	58	60.87784061954528	26.60100280217307	>human_xist
11	14029	14063	34	60.782086479043585	29.84518562822339	>human_xist
12	8316	8350	34	59.45588514493187	39.91938248710443	>human_xist
13	8576	8629	53	56.1058038546912	24.23560968020547	>human_xist
14	17860	17896	36	54.51824301020147	27.671423583885883	>human_xist
15	4474	4531	57	54.41878244401374	24.604382636650087	>human_xist
16	17523	17552	29	54.15324848746556	31.805585450186925	>human_xist
17	6850	6904	54	53.54681172077534	24.155915124168928	>human_xist
18	13484	13521	37	52.86204914794217	27.30628024152159	>human_xist
19	10489	10524	35	50.85670534114428	30.861737057534214	>human_xist
20	8827	8846	19	46.88953055797562	29.547812582226413	>human_xist
21	10445	10467	22	44.83642677395626	28.62035791845912	>human_xist
22	189	218	29	44.711888052014245	30.854458531650323	>human_xist
23	9817	9850	33	43.67654286800345	26.302748633447095	>human_xist
24	19123	19148	25	42.09034744835128	23.673844662802992	>human_xist
25	6278	6302	24	40.166637802125905	24.21851048757358	>human_xist
26	10056	10083	27	31.197531529217713	25.60882516207269	>human_xist
