	Start	End	Length	fwdLLR	kmerLLR	seqName
0	2786	2949	163	176.9258292572166	137.69340975028615	>human_xist
1	1977	2087	110	170.19013942497327	146.27702011596426	>human_xist
2	6913	6981	68	67.50072484114395	50.191634061677235	>human_xist
3	7798	7822	24	36.932385271587854	32.75018795804015	>human_xist
4	6067	6115	48	35.39047331751766	20.654948029514344	>human_xist
5	7218	7245	27	31.65220703690005	26.251988189599444	>human_xist
6	6625	6652	27	31.652197733915557	26.251988189599444	>human_xist
7	7507	7534	27	31.652197733915557	26.251988189599444	>human_xist
8	9924	9952	28	30.554650466002613	22.673323249193288	>human_xist
9	9651	9672	21	26.030116176462663	24.587707104988972	>human_xist
