	Start	End	Length	fwdLLR	kmerLLR	seqName
0	11946	12611	665	567.0553679821578	277.92945967098694	>human_xist
1	287	371	84	75.45035395392853	32.21316943450296	>human_xist
2	13301	13397	96	73.72899014801033	28.68043752764106	>human_xist
3	1845	1960	115	64.89156696007825	25.933065138708457	>human_xist
4	3252	3322	70	48.429547204845335	19.642753246510864	>human_xist
5	9913	9968	55	47.81472952683583	27.561452927863115	>human_xist
6	13460	13527	67	46.5865652256098	17.715349874677116	>human_xist
7	180	239	59	44.66229639373867	19.416414530865694	>human_xist
8	4653	4702	49	42.27731055707676	21.86720768247713	>human_xist
9	631	659	28	40.58985711848973	22.39464316689464	>human_xist
10	7155	7206	51	40.54023328802299	18.727827391028967	>human_xist
11	4475	4529	54	38.24411517247893	18.072496471777953	>human_xist
12	7445	7495	50	37.97807226526257	17.83588194531174	>human_xist
13	1415	1454	39	37.96558275413683	22.264228130192265	>human_xist
14	14031	14063	32	37.72016725626513	20.905551411627144	>human_xist
15	17392	17429	37	36.738197173366956	18.438629379428164	>human_xist
16	9817	9860	43	34.34638656690606	19.11787734443527	>human_xist
17	17860	17889	29	32.26761548299609	17.671111577490166	>human_xist
18	17525	17551	26	31.883415493118548	18.22677219779534	>human_xist
19	10490	10523	33	31.57695316752033	18.26298819499806	>human_xist
20	479	502	23	31.469080539863356	17.525852194142352	>human_xist
