	Start	End	Length	fwdLLR	kmerLLR	seqName
0	11945	12650	705	1334.9012952482108	656.6646661967325	>human_xist
1	4981	5096	115	119.42099473623307	37.82407658552165	>human_xist
2	1413	1446	33	68.64369588525449	50.51571587070691	>human_xist
3	14029	14063	34	64.62719398039064	19.988273768879765	>human_xist
4	404	526	122	61.407325935407925	30.546462417115436	>human_xist
5	8316	8351	35	59.186297254385124	37.099994959651724	>human_xist
6	17859	17896	37	58.193977386845006	23.261348089716364	>human_xist
7	17523	17552	29	56.70268851804349	26.786934842782046	>human_xist
8	9800	9846	46	55.363883990715635	33.32349093125276	>human_xist
9	8827	8851	24	53.429891458680174	28.85856285053083	>human_xist
10	10443	10468	25	47.13361240354615	22.04178958011866	>human_xist
11	19122	19148	26	46.1007123574675	22.674084922391927	>human_xist
12	13607	13630	23	43.46570377823301	20.996993128813074	>human_xist
13	188	229	41	40.896250539929554	30.097276258957038	>human_xist
14	10055	10091	36	40.854730941395815	36.17316229759638	>human_xist
15	6266	6316	50	39.5350881326367	28.98197938196381	>human_xist
16	10488	10512	24	34.47492214847085	19.851899248481857	>human_xist
17	15701	15732	31	33.202402861244934	20.344175645085727	>human_xist
18	2649	2665	16	32.838041303140415	23.496513832699378	>human_xist
19	8107	8135	28	32.77929766387581	26.346568544015895	>human_xist
20	10779	10797	18	32.32585801903349	20.19576646985945	>human_xist
21	17578	17615	37	31.859966152329264	23.079802389331405	>human_xist
22	2762	2788	26	27.37684926938431	20.6854672241426	>human_xist
23	1194	1247	53	26.019241599045813	20.352914726347876	>human_xist
24	5413	5455	42	25.673533937279046	21.448441270220314	>human_xist
25	5492	5509	17	19.688512889257908	22.148264828947276	>human_xist
26	9424	9451	27	19.29692262684327	30.596536602109154	>human_xist
27	1075	1113	38	17.821676237367228	22.38914423411626	>human_xist
28	17094	17115	21	14.392942677501281	19.850320782467122	>human_xist
29	3129	3151	22	1.7719682939533925	20.944651329846266	>human_xist
30	942	980	38	-8.22264652738312	21.714361883597746	>human_xist
