	Start	End	Length	fwdLLR	kmerLLR	seqName
0	2774	2961	187	373.6576865367683	303.9266970545982	>human_xist
1	1978	2086	108	182.9150690231911	145.53229075320155	>human_xist
2	7801	7822	21	50.249305147839834	37.22684620533229	>human_xist
3	6915	6947	32	43.412838539262395	32.119082919180585	>human_xist
4	13083	13220	137	40.76452846854113	33.42201343454872	>human_xist
5	6628	6706	78	37.35917404708607	26.413011391975033	>human_xist
6	7510	7540	30	34.9179762277858	21.814855554865915	>human_xist
7	9939	9954	15	34.72646673462536	26.304883905215164	>human_xist
8	501	584	83	27.25529190787131	46.90021497896214	>human_xist
9	8095	8120	25	25.75574708289247	31.951313689891748	>human_xist
10	11289	11337	48	24.33110326430011	23.222770205353584	>human_xist
11	3220	3241	21	24.061181377074035	28.96877688967311	>human_xist
12	9652	9672	20	23.905548892920223	24.164718248439158	>human_xist
13	12662	12701	39	16.516401385705933	28.13179602880041	>human_xist
14	9429	9475	46	12.280241266374503	29.207619595957226	>human_xist
15	12291	12319	28	11.767879770131174	24.585864643603543	>human_xist
16	6265	6282	17	8.853094261381926	20.54454480972049	>human_xist
17	1502	1581	79	1.3601464369136238	23.569661620958072	>human_xist
18	609	632	23	1.224596239228589	21.10177972970476	>human_xist
19	701	724	23	1.2245957649998616	23.384603572430336	>human_xist
20	453	480	27	0.918209572106889	32.81480111582795	>human_xist
21	941	976	35	-0.27739999058218245	33.39720838442258	>human_xist
22	3136	3151	15	-1.7494539772731201	22.393389661048715	>human_xist
23	6186	6202	16	-1.825799944668944	21.58205685054125	>human_xist
24	15652	15669	17	-1.9012892193080972	27.780106592805737	>human_xist
