	Start	End	Length	fwdLLR	kmerLLR	seqName
0	11945	12650	705	1055.4873333869418	569.4714466310716	>human_xist
1	286	373	87	113.48230414848729	35.71673628019357	>human_xist
2	13297	13361	64	77.64984874642079	36.22673857812356	>human_xist
3	4983	5076	93	77.35625173583014	22.740808628547484	>human_xist
4	4650	4704	54	72.94270531438599	39.2413482966906	>human_xist
5	9913	9967	54	69.98176390001782	34.97042067281626	>human_xist
6	1413	1456	43	68.05832388360415	44.312114356598784	>human_xist
7	7154	7207	53	65.95225891272548	25.959251535754788	>human_xist
8	13459	13521	62	65.3575241333117	27.074082177673176	>human_xist
9	7444	7496	52	61.68711917984331	24.55500218033933	>human_xist
10	4221	4299	78	61.355383760979294	27.492578243910884	>human_xist
11	632	661	29	61.03583863857412	22.543076580117685	>human_xist
12	1843	1901	58	60.88014853515597	26.60100280217307	>human_xist
13	14029	14063	34	60.78249127313927	29.84518562822339	>human_xist
14	8316	8350	34	59.456830903849465	39.91938248710443	>human_xist
15	8576	8629	53	56.11117489503664	24.23560968020547	>human_xist
16	17860	17896	36	54.52099049434358	27.671423583885883	>human_xist
17	4474	4531	57	54.42114229770931	24.604382636650087	>human_xist
18	17523	17552	29	54.154415771927745	31.805585450186925	>human_xist
19	6850	6904	54	53.54804568137871	24.155915124168928	>human_xist
20	10489	10524	35	50.858109514672634	30.861737057534214	>human_xist
21	17396	17431	35	50.8126453070667	19.858753045341302	>human_xist
22	3945	3999	54	48.51284566916104	19.171546897469113	>human_xist
23	8827	8846	19	46.889677731872325	29.547812582226413	>human_xist
24	480	503	23	45.35980211983326	17.285742268400185	>human_xist
25	10445	10467	22	44.836760464901076	28.62035791845912	>human_xist
26	18397	18431	34	44.799141705482214	22.559820040932152	>human_xist
27	189	218	29	44.71211132963268	30.854458531650323	>human_xist
28	9817	9850	33	43.6792801134755	26.302748633447095	>human_xist
29	5187	5217	30	42.2980140820851	21.50924464732998	>human_xist
30	19123	19148	25	42.09085858356522	23.673844662802992	>human_xist
31	14409	14440	31	41.19333320153547	22.055106909585163	>human_xist
32	18723	18752	29	40.38216399246642	16.787068542315865	>human_xist
33	3299	3321	22	40.16729055138653	25.95908729985041	>human_xist
34	6278	6302	24	40.166867949001386	24.21851048757358	>human_xist
35	81	121	40	39.866437791887336	16.28299164112542	>human_xist
36	10235	10262	27	38.55770410466707	16.66607828338772	>human_xist
37	10383	10402	19	37.29201947198172	21.071640321806527	>human_xist
38	13607	13630	23	37.193255921613286	20.070239716632173	>human_xist
39	3250	3274	24	36.61866008116107	21.63221064147922	>human_xist
40	8037	8064	27	33.81132519526193	17.902619907582505	>human_xist
41	7825	7843	18	33.058823561536244	22.18834915910321	>human_xist
42	7534	7552	18	33.058823561536244	22.18834915910321	>human_xist
43	17576	17616	40	32.51371392208	21.9425045630432	>human_xist
44	8119	8134	15	32.361690728908926	20.075972316490365	>human_xist
45	9062	9097	35	31.959270256627093	16.26645083338215	>human_xist
46	15755	15773	18	31.277959716999064	20.92578853391376	>human_xist
47	2649	2672	23	31.2736153113768	20.1774303660803	>human_xist
48	10056	10083	27	31.1981570642763	25.60882516207269	>human_xist
49	3510	3529	19	30.986162516393605	16.946924816039626	>human_xist
50	6944	6961	17	30.97237881683617	21.83644708312164	>human_xist
51	7245	7262	17	30.02897370795141	20.663244952204593	>human_xist
52	6652	6669	17	30.02897370795141	20.663244952204593	>human_xist
53	14658	14677	19	29.69817279776514	17.205690095660117	>human_xist
54	5421	5437	16	28.270744652580092	19.47158391212926	>human_xist
55	5497	5519	22	28.241091207921983	17.195230680180003	>human_xist
56	6018	6038	20	27.987808197772395	17.176926113210897	>human_xist
57	11394	11425	31	26.960087567371147	16.914764333152647	>human_xist
58	11782	11802	20	26.412166182734794	17.751458955630113	>human_xist
59	13796	13809	13	25.844750194011716	18.318236544512608	>human_xist
60	8871	8884	13	25.329719566806475	17.318787873537026	>human_xist
61	40	57	17	24.40470206754712	17.11495259285155	>human_xist
62	10779	10792	13	24.000810418951048	17.793653521430024	>human_xist
63	9503	9517	14	22.983990596966876	16.582343838101153	>human_xist
64	6577	6616	39	22.966186318101506	16.470384844862394	>human_xist
65	19028	19050	22	19.803118744778914	20.559204681731615	>human_xist
66	9422	9446	24	19.58779424668961	16.863727033965546	>human_xist
67	0	13	13	13.083294091667952	7.563579001862735	>human_xist
